page_id,url,page_title,domain,first_seen,last_seen,visit_count,status
7f8ca337a3159f62039a060cabade821,https://www.flashscore.com/match/football/espoir-Q3zx2bkB/tambo-0SIYzOi4/?mid=GYalorck,Espoir v Tambo LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:09:19.483229,2026-01-03T18:09:19.483229,1,active
d66eb8677738663afe32234df6c76ff5,https://www.flashscore.com/match/football/entente-OCCYvisR/gomido-t0uc2MBM/?mid=nJ9Ij4ZR,Gomido v Entente II LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:09:41.043331,2026-01-03T18:09:41.043331,1,active
613ca01d02fcbde63362d351be837fb5,https://www.flashscore.com/match/football/as-otr-SOGi16Em/asko-kara-QXGTd0Zq/?mid=xllcqMR1,OTR v Kara LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:09:51.092336,2026-01-03T18:09:51.092336,1,active
15c935f1c2ed24d2f5f84978752582da,https://www.flashscore.com/match/football/asc-kara-GhTladZT/semassi-MVs3a18Q/?mid=0MZi53lL,Semassi v ASC Kara LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:09:57.385380,2026-01-03T18:09:57.385380,1,active
30e5afeb1c81bb900d995b855f6c4a5d,https://www.flashscore.com/match/football/al-hazem-rass-YZFeqj3D/neom-sc-SOrkawEs/?mid=SYnDzMkK,Al Hazem v Neom SC LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:10:23.265744,2026-01-03T18:10:23.265744,1,active
151328e77209b998e34d6e9ad8285d1d,https://www.flashscore.com/match/football/betis-vJbTeCGP/real-madrid-W8mj7MDD/?mid=4dXxJR0D,Real Madrid v Betis LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:10:33.770770,2026-01-03T18:10:33.770770,1,active
5005450a375926540b012d876c886677,https://www.flashscore.com/match/football/ad-ceuta-xpWAk3h6/fc-andorra-O6ucWgAa/?mid=McayloNM,Ceuta v Andorra LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:10:40.971842,2026-01-03T18:10:40.971842,1,active
679d74163ed19db7779716939551a3ee,https://www.flashscore.com/match/football/hearts-of-oak-MceEOzkT/medeama-jsa2ySLq/?mid=WImfUlKD,Medeama v Hearts of Oak LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:11:05.844457,2026-01-03T18:11:05.844457,1,active
5602f5013cdd67f591366c9c7d1a0ed8,https://www.flashscore.com/match/football/al-shorta-84r5OlNu/zakho-YBFbLqQ4/?mid=0OzYOeXR,Al Shorta v Zakho LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:11:17.233952,2026-01-03T18:11:17.233952,1,active
601d08b422ace369e34916ce6a6b9bfe,https://www.flashscore.com/match/football/baghdad-QgdbKpiH/duhok-bBCXxS6o/?mid=4dsPQH2F,Duhok v Baghdad LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:11:24.798978,2026-01-03T18:11:24.798978,1,active
e441ec51572322bd06d9a248a32c19e4,https://www.flashscore.com/match/football/mosta-fc-htCyNMwL/mqabba-fc-f1WM5KGl/?mid=GlCqnrNk,Mosta v Mqabba FC LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:11:48.989750,2026-01-03T18:11:48.989750,1,active
f425f5434ec871c6956431f42d6afabb,https://www.flashscore.com/match/football/casa-pia-QFHt9Zgs/rio-ave-jPzXLi4l/?mid=dUSswm9j,Rio Ave v Casa Pia LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:12:01.960969,2026-01-03T18:12:01.960969,1,active
5f30e653c11fbd767b4a5bc9b9816d9c,https://www.flashscore.com/match/football/ath-bilbao-AN5aNyMg/ponferradina-0UFPgH6a/?mid=KCaNOQCF,Ath Bilbao B v Ponferradina LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:12:09.978346,2026-01-03T18:12:09.978346,1,active
94b5a1a53e5ea026d6afc5e8f0f75927,https://www.flashscore.com/match/football/arenas-getxo-djPpJ4we/zamora-pGGsv0di/?mid=0UuwJetf,Zamora v Arenas Getxo LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:12:41.964184,2026-01-03T18:12:41.964184,1,active
47e1490e36f03a7e3bf835aa5d1d88f5,https://www.flashscore.com/match/football/clube-sociedade-esportiva-QX2eZkv1/nacional-sp-rZk6coW4/?mid=feReKDYq,Nacional SP U20 v CSE U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:12:49.721949,2026-01-03T18:12:49.721949,1,active
a59eaee2fb35561cbbf9d6c55df08e73,https://www.flashscore.com/match/football/morocco-IDKYO3R8/tanzania-KzAbFwJ7/?mid=pKzviD4m,Morocco v Tanzania LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:13:21.317139,2026-01-03T18:13:21.317139,1,active
164bb379de46e6a621117f20d43394cf,https://www.flashscore.com/match/football/ac-guaratingueta-rFBXsXOK/nacional-am-manaus-8hwkmfI3/?mid=AqRaxDfS,AC Guaratingueta U20 v Nacional-AM U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:13:27.676800,2026-01-03T18:13:27.676800,1,active
b067176ae961083e8143a91843139ec1,https://www.flashscore.com/match/football/canaa-IHfmxJBc/comercial-fc-tiete-bw7I2oOm/?mid=ITCjtee3,Comercial FC - Tiete U20 v Canaa U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:14:04.957257,2026-01-03T18:14:04.957257,1,active
9ab4ba1283f1ca6c7aa0e97f166e27e0,https://www.flashscore.com/match/football/cosmopolitano-YN7WNMGs/sao-luis-ma-zm4mKvG6/?mid=2LU3Ii3d,Cosmopolitano U20 v Sao Luis MA U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:14:38.562090,2026-01-03T18:14:38.562090,1,active
4ac4f0d719553803ee0dedb439c60a43,https://www.flashscore.com/match/football/centro-olimpico-2y33oHE5/fortaleza-t0bitb0E/?mid=tSHVWjIk,Fortaleza U20 v Centro Olimpico U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:14:40.731462,2026-01-03T18:14:40.731462,1,active
63b7f32a9e34e554dbbabc531fb3c6af,https://www.flashscore.com/match/football/itaquaquecetuba-OjiCqeqI/se-juventude-2cvvbfbB/?mid=2s6vVUn2,Itaquaquecetuba U20 v SE Juventude U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:15:12.152584,2026-01-03T18:15:12.152584,1,active
e427332d2b586db2f12caf9b8e52434e,https://www.flashscore.com/match/football/operario-pr-vReqwadi/paulinia-fu-vsdMyVfK/?mid=jsBbvZPF,Paulinia FU U20 v Operario PR U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:18:32.723042,2026-01-03T18:18:32.723042,1,active
cb4cb40b30bbee62c550cc3a070647b6,https://www.flashscore.com/match/football/ivinhema-hx0R0Ph0/referencia-nmV5T620/?mid=UmbQhYv9,Referencia U20 v Ivinhema U20 LIVE 04/01/2026 | Football - Flashscore,www.flashscore.com,2026-01-03T18:19:02.986939,2026-01-03T18:19:02.986939,1,active
